"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
305054100,20183030306,201810,193000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-10-30
305054070,20182710436,201809,221500,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-28
305054010,20190180530,201812,238000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2019-01-18
305053990,20181510692,201805,220000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-31
305053790,20183440282,201812,225000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-10
305053720,20181080418,201803,197500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-18
305053700,20180740185,201803,186565,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-15
305053670,20183120279,201810,229000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-08
305053610,20181920108,201806,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-11
305053520,20182290442,201806,218000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-17
305053480,20181150355,201804,187000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-25
305053360,20181350290,201805,177250,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-15
305053350,20180780411,201801,224000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-19
305052810,20181140724,201804,175000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-24
305052730,20181030214,201803,227900,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-13
305052460,20181280315,201804,165000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-08
305052260,20181640117,201805,297900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-13
305051840,20183170832,201810,219900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-13
305051680,20182710929,201808,230000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-28
305051510,20181130502,201802,289000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,Yes,No,No,2018-04-23
305051460,20182410282,201808,220000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-29
305051380,20182680338,201809,320000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-25
305051350,20183330247,201811,194000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-29
305051310,20180870190,201803,235000,Single Family,PrimaryRes,Joint Tenancy Deed,Cash,Good Sale,No,No,No,No,2018-03-28
305051130,20181200448,201804,350000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-30
30505055B,20182560592,201808,215000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-13
30505053B,20181920346,201805,219900,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-11
30505050B,20181920090,201807,26000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-11
30505050A,20181560243,201806,10000,Vacant Land,Unknown,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-06-05
305047960,20182110445,201806,499000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-30
305047930,20180590529,201802,265000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-28
305047660,20181080561,201803,345000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-18
305047000,20183650366,201812,310000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-31
305046960,20180680412,201801,265000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-09
305046950,20181840547,201806,250000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-07-03
305046920,20182431030,201807,256850,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-31
305046790,20183390181,201811,340000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-05
305046750,20181170316,201803,280000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-27
305046510,20182140409,201806,335000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-02
305046450,20182360599,201807,267000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-24
305046350,20181170443,201803,271000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-27
305046150,20180600685,201803,203500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-01
305046020,20183230304,201809,239900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-19
305046010,20181640114,201805,274900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-13
305045650,20182060239,201805,205000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-25
305045430,20181270150,201804,223000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-07
305045390,20180510306,201801,260000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-20
305045380,20182830518,201808,323900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-10
305045150,20182260193,201807,243000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-14
305044910,20190180332,201812,300000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2019-01-18
305044880,20182110265,201806,365000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-30
305044700,20180990363,201804,340000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-09
305044600,20183330368,201811,340000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-29
305044360,20181690282,201806,370000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-18
305043390,20180730146,201802,270000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-14
305043390,20182570135,201808,271000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-14
305043370,20182260383,201807,279000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-14
305043170,20182360384,201807,279900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-24
305042710,20180990319,201804,210000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-09
305042700,20181160399,201804,193000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-26
305042650,20182640457,201808,278000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-21
305042640,20182680424,201808,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-25
305042420,20180670378,201803,197900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-08
305042330,20182610680,201808,169900,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-18
305041770,20190180089,201812,400000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-18
305041520,20182750434,201809,369900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-10-02
305041470,20183480412,201811,349900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-14
305041390,20181201059,201804,315000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-30
305041370,20182220360,201808,425000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-10
305041220,20182150485,201806,282000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-03
305041170,20180440301,201801,250000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-02-13
305041140,20182250326,201808,369900,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2018-08-13
305040570,20181780406,201806,114000,Mobile Home,PrimaryRes,Joint Tenancy Deed,Other,Good Sale,No,No,No,No,2018-06-27
30504043D,20181140561,201804,55000,Mobile Home,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-04-24
30504043C,20181140561,201804,55000,Mobile Home,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-04-24
304852870,20181940605,201803,287722,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-07-13
304852860,20181970371,201806,239155,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-07-16
304852840,20181230322,201803,239982,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-05-03
304852830,20182400228,201806,215000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-28
304852740,20182480689,201803,377988,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-09-05
304852720,20181450537,201804,255000,Single Family,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-05-25
304852660,20182680510,201803,354216,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-25
304852530,20190280478,201806,256302,Single Family,NonPrimary,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2019-01-28
304852320,20181700451,201801,233301,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-06-19
304852310,20181920389,201806,237767,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-07-11
304852300,20183020510,201803,247977,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-29
304852290,20183510270,201804,203870,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-17
304852280,20181100511,201803,237935,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-04-20
304852230,20181780380,201804,232910,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-27
304852180,20181620520,201805,235748,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-06-11
304852160,20183330724,201803,291156,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-29
304852150,20183300525,201806,244945,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-11-26
304851680,20183020244,201805,476067,Single Family,NonPrimary,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-29
304851640,20181710142,201801,626354,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-06-20
304851530,20181430130,201804,192500,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-23
304851380,20180990741,201802,207800,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-09
304851350,20181000466,201802,237000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-10
304851300,20182710395,201806,249000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-28
304851290,20180640061,201803,217500,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-03-05
304851160,20181710269,201806,280000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-20
304851050,20180590068,201801,279000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-28
304851020,20182150147,201806,305000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-03
304850960,20182280115,201807,218800,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-16
304850730,20182220514,201801,247544,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-08-10
304850720,20182210240,201802,306187,Condo/Townhouse,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-09
304850680,20190160155,201806,282554,Single Family,NonPrimary,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2019-01-16
304850540,20181360100,201804,278800,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-05-16
304850520,20181930072,201804,245000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-12
304850210,20180570200,201801,200000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-02-26
304850060,20181350196,201803,292000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-15
304850050,20180730085,201802,320000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-14
304850030,20180850226,201802,335000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-26
304843760,20182550583,201801,323407,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-12
304843730,20182880414,201804,627427,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-15
304843610,20190520341,201808,389383,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2019-02-21
304843550,20182780736,201803,301804,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-05
304843520,20181430239,201803,305075,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-05-23
304843510,20182150512,201805,363165,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-03
304843480,20183550592,201810,315087,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-12-21
304843460,20181840591,201801,375901,Single Family,NonPrimary,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-07-03
304843450,20182690652,201805,306583,Single Family,NonPrimary,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-09-26
304843430,20183250339,201803,269587,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-21
304843390,20183470076,201802,343384,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-13
304843380,20182620551,201803,323794,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-19
304843360,20183440408,201807,305562,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-12-10
304843340,20183060436,201802,337826,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-02
304843320,20182910667,201804,316778,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-18
304843310,20182690186,201805,311772,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-09-26
304843250,20182780353,201804,311504,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-05
304843240,20182270556,201802,559581,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-15
304843220,20190500198,201804,843110,Single Family,NonPrimary,Warranty Deed,Cash,,No,No,No,No,2019-02-19
304843210,20182390506,201801,683528,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-08-27
304843200,20183040842,201805,724612,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-10-31
304843190,20183400253,201805,910723,Single Family,NonPrimary,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-12-06
304843150,20182430861,201802,487265,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-08-31
