"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
"220083220","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220083170","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220083090","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082970","20151980361","201506","132000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-17"
"220082900","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082900","20160470585","201512","118500","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2016-02-16"
"220082880","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082850","20150700622","201502","135000","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-11"
"220082810","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082810","20160060242","201511","116900","Condo/Townhouse","NonPrimary","Warranty Deed","Other","Good Sale","No","No","No","No","2016-01-06"
"220082490","20152260104","201508","140000","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-08-14"
"220082470","20152610085","201508","88800","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-18"
"220082440","20152780349","201509","75000","Condo/Townhouse","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-10-05"
"220082440","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082390","20151760616","201506","144500","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-06-25"
"220082370","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082360","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082350","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082300","20152680523","201509","127500","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-25"
"220082240","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082120","20151530391","201505","82000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-06-02"
"220082040","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220082020","20151070693","201504","124900","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-17"
"220082000","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081970","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081960","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081940","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081930","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081930","20152780324","201509","140000","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-05"
"220081920","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081910","20150840458","201501","109900","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-25"
"220081900","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081890","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081860","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081810","20151490833","201504","153200","Condo/Townhouse","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-05-29"
"220081780","20151110437","201504","132500","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-21"
"220081770","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081750","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081750","20152780361","201508","95000","Condo/Townhouse","Rental","Warranty Deed","Other","Sale under duress","No","No","No","No","2015-10-05"
"220081740","20153160351","201510","141900","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-11-12"
"220081740","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081720","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081710","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081700","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"220081690","20151100293","201504","132500","Condo/Townhouse","Rental","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-20"
"220081630","20152440487","201508","108500","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-01"
"220081610","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"22008149A","20151660627","201504","1222791","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"22008138A","20151330206","201502","156075","Condo/Townhouse","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-05-13"
"22008137A","20152080169","201504","153200","Condo/Townhouse","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-27"
"22008134A","20151660612","201504","751257","Condo/Townhouse","Rental","Warranty Deed","Cash","More than five (5) parcels being sold","No","No","No","No","2015-06-15"
"22008121A","20160150161","201511","133000","Condo/Townhouse","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2016-01-15"
"22008119A","20152740903","201508","108500","Condo/Townhouse","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-10-01"
"22008119A","20151190550","201504","97900","Condo/Townhouse","Rental","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-04-29"
"220080840","20153500342","201511","29500","Vacant Land","Unknown","Warranty Deed","Cash","Sale under duress","No","No","No","No","2015-12-16"
"220080730","20153230495","201509","989000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-11-19"
"220080690","20153170047","201510","615000","Single Family","PrimaryRes","Joint Tenancy Deed","Cash","Good Sale","No","No","No","No","2015-11-13"
"220080170","20160200671","201512","270000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2016-01-20"
"22008001J","20152740864","201509","3990000","Commercial/Industrial","Unknown","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-10-01"
"220070790","20150610447","201503","525000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-03-02"
"220070580","20151670643","201505","480000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-06-16"
"220070210","20151000517","201502","485000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-04-10"
"220060050","20160390430","201511","125000","Vacant Land","Unknown","Warranty Deed","Cash","Good Sale","No","No","No","No","2016-02-08"
"220058130","20152440288","201509","205000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-01"
"220058020","20152250140","201508","221000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-08-13"
"220057590","20151110560","201503","275000","Single Family","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-21"
"220057540","20151530573","201506","255000","Single Family","NonPrimary","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-06-02"
"220057500","20151910660","201507","290000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-07-10"
"220057400","20151410423","201504","265000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-05-21"
"220056900","20152470565","201502","235000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-04"
"220056620","20151070681","201503","235000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-04-17"
"220056370","20151340105","201504","235000","Single Family","PrimaryRes","Warranty Deed","Cash","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-05-14"
"220055900","20152460370","201509","248000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-09-03"
"220055740","20152040310","201506","252000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-23"
"220055310","20151260382","201503","174900","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-05-06"
"220055250","20152170229","201507","235000","Single Family","NonPrimary","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-08-05"
"220055150","20151950332","201507","295000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-07-14"
"220055110","20150650022","201501","255000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-03-06"
"220055100","20150410087","201501","170000","Single Family","PrimaryRes","Contract or Agreement","Other","Unusable sale which does not fit any other reject codes","Yes","No","No","No","2015-02-10"
"220054950","20152580472","201509","190000","Single Family","PrimaryRes","Warranty Deed","Other","Good Sale","No","No","No","No","2015-09-15"
"220053060","20153520716","201511","198000","Single Family","PrimaryRes","Warranty Deed","Other","Buyer/Seller has an Out-Of-State Address","No","No","No","No","2015-12-18"
"220053050","20150540233","201502","180000","Single Family","PrimaryRes","Warranty Deed","Cash","Good Sale","No","No","No","No","2015-02-23"
